timestamp,video_name,true_label,confidence,x1,y1,x2,y2,frame_image,crop_image
2025-10-05 16:45:54,video4,metal,0.053765594959259,138,56,209,135,detected_crops\video4_frame90_crop740.jpg,detected_crops\video4_frame90_crop740.jpg
2025-10-05 16:46:22,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 16:46:53,video5,plastic,0.0548992902040481,408,369,476,399,detected_crops\video5_frame60_crop330.jpg,detected_crops\video5_frame60_crop330.jpg
2025-10-05 16:46:56,video4,metal,0.0537734925746917,154,52,224,128,detected_crops\video4_frame30_crop774.jpg,detected_crops\video4_frame30_crop774.jpg
2025-10-05 16:46:58,video5,plastic,0.0526332557201385,499,337,574,368,detected_crops\video5_frame60_crop395.jpg,detected_crops\video5_frame60_crop395.jpg
2025-10-05 16:47:08,video1,metal,0.0504097454249858,406,651,488,684,detected_crops\video1_frame60_crop40.jpg,detected_crops\video1_frame60_crop40.jpg
2025-10-05 16:47:10,video1,metal,0.0504720397293567,453,631,539,678,detected_crops\video1_frame60_crop55.jpg,detected_crops\video1_frame60_crop55.jpg
2025-10-05 16:47:53,video4,metal,0.0509323701262474,67,22,146,68,detected_crops\video4_frame60_crop609.jpg,detected_crops\video4_frame60_crop609.jpg
2025-10-05 16:47:53,video2,plastic,0.06299389898777,176,559,250,579,detected_crops\video2_frame90_crop331.jpg,detected_crops\video2_frame90_crop331.jpg
2025-10-05 16:48:22,video5,plastic,0.0682056993246078,488,90,554,112,detected_crops\video5_frame60_crop766.jpg,detected_crops\video5_frame60_crop766.jpg
2025-10-05 16:48:22,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 16:48:30,video5,plastic,0.0982685387134552,355,82,389,90,detected_crops\video5_frame60_crop779.jpg,detected_crops\video5_frame60_crop779.jpg
2025-10-05 16:48:48,video5,plastic,0.1432375013828277,173,138,206,184,detected_crops\video5_frame60_crop829.jpg,detected_crops\video5_frame60_crop829.jpg
2025-10-05 16:48:48,video5,plastic,0.096003346145153,183,136,205,184,detected_crops\video5_frame60_crop829.jpg,detected_crops\video5_frame60_crop829.jpg
2025-10-05 16:48:48,video5,plastic,0.0559884272515773,176,152,205,183,detected_crops\video5_frame60_crop829.jpg,detected_crops\video5_frame60_crop829.jpg
2025-10-05 16:49:01,video1,metal,0.0501851588487625,415,603,497,674,detected_crops\video1_frame150_crop101.jpg,detected_crops\video1_frame150_crop101.jpg
2025-10-05 16:49:07,video5,plastic,0.0718620344996452,361,44,372,71,detected_crops\video5_frame60_crop900.jpg,detected_crops\video5_frame60_crop900.jpg
2025-10-05 16:49:07,video5,plastic,0.0593359172344207,354,49,373,70,detected_crops\video5_frame60_crop900.jpg,detected_crops\video5_frame60_crop900.jpg
2025-10-05 16:49:14,video4,metal,0.053765594959259,138,56,209,135,detected_crops\video4_frame90_crop740.jpg,detected_crops\video4_frame90_crop740.jpg
2025-10-05 16:49:51,video5,metal,0.0530999302864074,411,548,481,623,detected_crops\video5_frame90_crop124.jpg,detected_crops\video5_frame90_crop124.jpg
2025-10-05 16:49:51,video5,metal,0.0516626127064228,353,553,436,623,detected_crops\video5_frame90_crop124.jpg,detected_crops\video5_frame90_crop124.jpg
2025-10-05 16:50:18,video4,metal,0.0537734925746917,154,52,224,128,detected_crops\video4_frame30_crop774.jpg,detected_crops\video4_frame30_crop774.jpg
2025-10-05 16:50:22,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 16:50:41,video1,metal,0.0504097454249858,406,651,488,684,detected_crops\video1_frame60_crop40.jpg,detected_crops\video1_frame60_crop40.jpg
2025-10-05 16:50:42,video1,plastic,0.0504720397293567,453,631,539,678,detected_crops\video1_frame60_crop55.jpg,detected_crops\video1_frame60_crop55.jpg
2025-10-05 16:51:13,video4,metal,0.0509323701262474,67,22,146,68,detected_crops\video4_frame60_crop609.jpg,detected_crops\video4_frame60_crop609.jpg
2025-10-05 16:51:42,video5,plastic,0.0574308186769485,93,123,164,176,detected_crops\video5_frame90_crop808.jpg,detected_crops\video5_frame90_crop808.jpg
2025-10-05 16:51:55,video5,metal,0.0515682511031627,371,166,440,200,detected_crops\video5_frame90_crop893.jpg,detected_crops\video5_frame90_crop893.jpg
2025-10-05 16:51:55,video5,metal,0.0504273101687431,370,122,440,201,detected_crops\video5_frame90_crop893.jpg,detected_crops\video5_frame90_crop893.jpg
2025-10-05 16:52:09,video5,plastic,0.0514532551169395,398,45,434,52,detected_crops\video5_frame90_crop938.jpg,detected_crops\video5_frame90_crop938.jpg
2025-10-05 16:52:12,video5,metal,0.0503348931670188,185,104,268,173,detected_crops\video5_frame90_crop941.jpg,detected_crops\video5_frame90_crop941.jpg
2025-10-05 16:52:19,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 16:52:32,video1,metal,0.0501851588487625,415,603,497,674,detected_crops\video1_frame150_crop101.jpg,detected_crops\video1_frame150_crop101.jpg
2025-10-05 16:52:33,video5,plastic,0.0531199537217617,198,95,231,142,detected_crops\video5_frame90_crop1003.jpg,detected_crops\video5_frame90_crop1003.jpg
2025-10-05 16:52:34,video4,metal,0.053765594959259,138,56,209,135,detected_crops\video4_frame90_crop740.jpg,detected_crops\video4_frame90_crop740.jpg
2025-10-05 16:52:47,video5,plastic,0.0591206140816211,445,85,468,128,detected_crops\video5_frame90_crop1047.jpg,detected_crops\video5_frame90_crop1047.jpg
2025-10-05 16:52:47,video5,metal,0.0573659241199493,436,85,469,128,detected_crops\video5_frame90_crop1047.jpg,detected_crops\video5_frame90_crop1047.jpg
2025-10-05 16:53:06,video5,plastic,0.0707520619034767,356,519,394,562,detected_crops\video5_frame30_crop128.jpg,detected_crops\video5_frame30_crop128.jpg
2025-10-05 16:53:33,video5,plastic,0.0844644010066986,509,337,579,399,detected_crops\video5_frame30_crop349.jpg,detected_crops\video5_frame30_crop349.jpg
2025-10-05 16:53:36,video4,metal,0.0537734925746917,154,52,224,128,detected_crops\video4_frame30_crop774.jpg,detected_crops\video4_frame30_crop774.jpg
2025-10-05 16:54:08,video1,metal,0.0504097454249858,406,651,488,684,detected_crops\video1_frame60_crop40.jpg,detected_crops\video1_frame60_crop40.jpg
2025-10-05 16:54:10,video1,metal,0.0504720397293567,453,631,539,678,detected_crops\video1_frame60_crop55.jpg,detected_crops\video1_frame60_crop55.jpg
2025-10-05 16:54:16,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 16:54:28,video2,plastic,0.06299389898777,176,559,250,579,detected_crops\video2_frame90_crop331.jpg,detected_crops\video2_frame90_crop331.jpg
2025-10-05 16:54:31,video4,metal,0.0509323701262474,67,22,146,68,detected_crops\video4_frame60_crop609.jpg,detected_crops\video4_frame60_crop609.jpg
2025-10-05 16:54:50,video5,plastic,0.0915038660168647,518,109,570,135,detected_crops\video5_frame30_crop688.jpg,detected_crops\video5_frame30_crop688.jpg
2025-10-05 16:54:50,video5,metal,0.0815021023154258,510,109,570,135,detected_crops\video5_frame30_crop688.jpg,detected_crops\video5_frame30_crop688.jpg
2025-10-05 16:55:18,video5,metal,0.0516392327845096,386,74,491,141,detected_crops\video5_frame30_crop755.jpg,detected_crops\video5_frame30_crop755.jpg
2025-10-05 16:55:23,video5,plastic,0.1476823538541793,432,143,454,188,detected_crops\video5_frame30_crop781.jpg,detected_crops\video5_frame30_crop781.jpg
2025-10-05 16:55:23,video5,plastic,0.1136838048696518,422,144,455,188,detected_crops\video5_frame30_crop781.jpg,detected_crops\video5_frame30_crop781.jpg
2025-10-05 16:55:54,video4,metal,0.053765594959259,138,56,209,135,detected_crops\video4_frame90_crop740.jpg,detected_crops\video4_frame90_crop740.jpg
2025-10-05 16:56:01,video1,metal,0.0501851588487625,415,603,497,674,detected_crops\video1_frame150_crop101.jpg,detected_crops\video1_frame150_crop101.jpg
2025-10-05 16:56:12,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 16:56:52,video4,metal,0.0537734925746917,154,52,224,128,detected_crops\video4_frame30_crop774.jpg,detected_crops\video4_frame30_crop774.jpg
2025-10-05 16:56:56,video5,metal,0.0548992902040481,408,369,476,399,detected_crops\video5_frame60_crop330.jpg,detected_crops\video5_frame60_crop330.jpg
2025-10-05 16:57:00,video5,plastic,0.0526332557201385,499,337,574,368,detected_crops\video5_frame60_crop395.jpg,detected_crops\video5_frame60_crop395.jpg
2025-10-05 16:57:34,video1,metal,0.0504097454249858,406,651,488,684,detected_crops\video1_frame60_crop40.jpg,detected_crops\video1_frame60_crop40.jpg
2025-10-05 16:57:36,video1,metal,0.0504720397293567,453,631,539,678,detected_crops\video1_frame60_crop55.jpg,detected_crops\video1_frame60_crop55.jpg
2025-10-05 16:57:44,video4,metal,0.0509323701262474,67,22,146,68,detected_crops\video4_frame60_crop609.jpg,detected_crops\video4_frame60_crop609.jpg
2025-10-05 16:58:04,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 16:58:20,video5,plastic,0.0682056993246078,488,90,554,112,detected_crops\video5_frame60_crop766.jpg,detected_crops\video5_frame60_crop766.jpg
2025-10-05 16:58:28,video5,plastic,0.0982685387134552,355,82,389,90,detected_crops\video5_frame60_crop779.jpg,detected_crops\video5_frame60_crop779.jpg
2025-10-05 16:58:45,video5,plastic,0.1432375013828277,173,138,206,184,detected_crops\video5_frame60_crop829.jpg,detected_crops\video5_frame60_crop829.jpg
2025-10-05 16:58:45,video5,plastic,0.096003346145153,183,136,205,184,detected_crops\video5_frame60_crop829.jpg,detected_crops\video5_frame60_crop829.jpg
2025-10-05 16:58:45,video5,plastic,0.0559884272515773,176,152,205,183,detected_crops\video5_frame60_crop829.jpg,detected_crops\video5_frame60_crop829.jpg
2025-10-05 16:59:03,video4,metal,0.053765594959259,138,56,209,135,detected_crops\video4_frame90_crop740.jpg,detected_crops\video4_frame90_crop740.jpg
2025-10-05 16:59:04,video5,plastic,0.0718620344996452,361,44,372,71,detected_crops\video5_frame60_crop900.jpg,detected_crops\video5_frame60_crop900.jpg
2025-10-05 16:59:04,video5,plastic,0.0593359172344207,354,49,373,70,detected_crops\video5_frame60_crop900.jpg,detected_crops\video5_frame60_crop900.jpg
2025-10-05 16:59:22,video1,metal,0.0501851588487625,415,603,497,674,detected_crops\video1_frame150_crop101.jpg,detected_crops\video1_frame150_crop101.jpg
2025-10-05 16:59:45,video5,plastic,0.0530999302864074,411,548,481,623,detected_crops\video5_frame90_crop124.jpg,detected_crops\video5_frame90_crop124.jpg
2025-10-05 16:59:45,video5,metal,0.0516626127064228,353,553,436,623,detected_crops\video5_frame90_crop124.jpg,detected_crops\video5_frame90_crop124.jpg
2025-10-05 17:00:00,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 17:00:05,video4,metal,0.0537734925746917,154,52,224,128,detected_crops\video4_frame30_crop774.jpg,detected_crops\video4_frame30_crop774.jpg
2025-10-05 17:00:50,video2,plastic,0.06299389898777,176,559,250,579,detected_crops\video2_frame90_crop331.jpg,detected_crops\video2_frame90_crop331.jpg
2025-10-05 17:00:58,video4,metal,0.0509323701262474,67,22,146,68,detected_crops\video4_frame60_crop609.jpg,detected_crops\video4_frame60_crop609.jpg
2025-10-05 17:00:58,video1,metal,0.0504097454249858,406,651,488,684,detected_crops\video1_frame60_crop40.jpg,detected_crops\video1_frame60_crop40.jpg
2025-10-05 17:01:00,video1,metal,0.0504720397293567,453,631,539,678,detected_crops\video1_frame60_crop55.jpg,detected_crops\video1_frame60_crop55.jpg
2025-10-05 17:01:38,video5,plastic,0.0574308186769485,93,123,164,176,detected_crops\video5_frame90_crop808.jpg,detected_crops\video5_frame90_crop808.jpg
2025-10-05 17:01:52,video5,metal,0.0515682511031627,371,166,440,200,detected_crops\video5_frame90_crop893.jpg,detected_crops\video5_frame90_crop893.jpg
2025-10-05 17:01:52,video5,metal,0.0504273101687431,370,122,440,201,detected_crops\video5_frame90_crop893.jpg,detected_crops\video5_frame90_crop893.jpg
2025-10-05 17:01:57,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 17:02:08,video5,plastic,0.0514532551169395,398,45,434,52,detected_crops\video5_frame90_crop938.jpg,detected_crops\video5_frame90_crop938.jpg
2025-10-05 17:02:11,video5,metal,0.0503348931670188,185,104,268,173,detected_crops\video5_frame90_crop941.jpg,detected_crops\video5_frame90_crop941.jpg
2025-10-05 17:02:21,video4,metal,0.053765594959259,138,56,209,135,detected_crops\video4_frame90_crop740.jpg,detected_crops\video4_frame90_crop740.jpg
2025-10-05 17:02:31,video5,metal,0.0531199537217617,198,95,231,142,detected_crops\video5_frame90_crop1003.jpg,detected_crops\video5_frame90_crop1003.jpg
2025-10-05 17:02:44,video5,plastic,0.0591206140816211,445,85,468,128,detected_crops\video5_frame90_crop1047.jpg,detected_crops\video5_frame90_crop1047.jpg
2025-10-05 17:02:44,video5,plastic,0.0573659241199493,436,85,469,128,detected_crops\video5_frame90_crop1047.jpg,detected_crops\video5_frame90_crop1047.jpg
2025-10-05 17:02:51,video1,metal,0.0501851588487625,415,603,497,674,detected_crops\video1_frame150_crop101.jpg,detected_crops\video1_frame150_crop101.jpg
2025-10-05 17:03:04,video5,metal,0.0707520619034767,356,519,394,562,detected_crops\video5_frame30_crop128.jpg,detected_crops\video5_frame30_crop128.jpg
2025-10-05 17:03:22,video4,metal,0.0537734925746917,154,52,224,128,detected_crops\video4_frame30_crop774.jpg,detected_crops\video4_frame30_crop774.jpg
2025-10-05 17:03:31,video5,plastic,0.0844644010066986,509,337,579,399,detected_crops\video5_frame30_crop349.jpg,detected_crops\video5_frame30_crop349.jpg
2025-10-05 17:03:56,video6,metal,0.0526352152228355,59,343,128,412,detected_crops\video6_frame90_crop161.jpg,detected_crops\video6_frame90_crop161.jpg
2025-10-05 17:04:20,video4,metal,0.0509323701262474,67,22,146,68,detected_crops\video4_frame60_crop609.jpg,detected_crops\video4_frame60_crop609.jpg
2025-10-05 17:04:32,video1,plastic,0.0504097454249858,406,651,488,684,detected_crops\video1_frame60_crop40.jpg,detected_crops\video1_frame60_crop40.jpg
2025-10-05 17:04:34,video1,metal,0.0504720397293567,453,631,539,678,detected_crops\video1_frame60_crop55.jpg,detected_crops\video1_frame60_crop55.jpg
2025-10-05 17:04:53,video5,plastic,0.0915038660168647,518,109,570,135,detected_crops\video5_frame30_crop688.jpg,detected_crops\video5_frame30_crop688.jpg
2025-10-05 17:04:53,video5,plastic,0.0815021023154258,510,109,570,135,detected_crops\video5_frame30_crop688.jpg,detected_crops\video5_frame30_crop688.jpg
